Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Rasheed, N; Amin, SHM; Sultana, U; Bhatti, AR",,,,"Rasheed, Nadia; Amin, Shamsudin H. M.; Sultana, U.; Bhatti, Abdul Rauf",,,Hopfield Net spreading activation for grounding of abstract action words in cognitive robot,BIOLOGICALLY INSPIRED COGNITIVE ARCHITECTURES,,,,,,,,,,,,,,,,,"Rasheed, Nadia/AAF-1858-2019; Bhatti, Prof. Dr. Abdul Rauf/P-8244-2017","Bhatti, Prof. Dr. Abdul Rauf/0000-0001-9609-4563",,,,,,,,,,,,,2212-683X,2212-6848,,,,JUL,2017,21,,,,,,37,46,,10.1016/j.bica.2017.07.004,http://dx.doi.org/10.1016/j.bica.2017.07.004,,,,,,,,,,,,,WOS:000411772900004,View Full Record in Web of Science
C,"Zenkri, O; Vien, NA; Neumann, G",,,IEEE,"Zenkri, Oussama; Ngo Anh Vien; Neumann, Gerhard",,,Hierarchical Policy Learning for Mechanical Search,2022 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA 2022),,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 23-27, 2022","Philadelphia, PA","IEEE,IEEE Robot & Automat Soc",,,,,,,,,,,,,,,,,,,,,,,,,978-1-7281-9681-7,,,,2022,,,,,,,1954,1960,,10.1109/ICRA46639.2022.9811572,http://dx.doi.org/10.1109/ICRA46639.2022.9811572,,,,,,,,,,,,,WOS:000941265701041,View Full Record in Web of Science
C,"Ogawara, K; Takamatsu, J; Kimura, H; Ikeuchi, K",,,IEEE; IEEE,"Ogawara, K; Takamatsu, J; Kimura, H; Ikeuchi, K",,,Modeling manipulation interactions by hidden Markov models,"2002 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS, VOLS 1-3, PROCEEDINGS",,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS 2002),"SEP 30-OCT 04, 2002","LAUSANNE, SWITZERLAND","IEEE Robot & Automat Soc,IEEE Ind Electr Soc,Robot Soc Japan,Soc Instruments & Control Engineers,INRIA Rhone Alpes Grenoble,EPFL Lausanne",,,,,,,,,,,,,,,,,,,,,,,,,0-7803-7398-7,,,,2002,,,,,,,1096,1101,,,,,,,,,,,,,,,,WOS:000179289100178,View Full Record in Web of Science
C,"Liu, Z; Wang, ZW; Huang, SC; Zhou, J; Lu, JW",,,IEEE,"Liu, Zhan; Wang, Ziwei; Huang, Sichao; Zhou, Jie; Lu, Jiwen",,,GE-Grasp: Efficient Target-Oriented Grasping in Dense Clutter,2022 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS),IEEE International Conference on Intelligent Robots and Systems,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"OCT 23-27, 2022","Kyoto, JAPAN","IEEE,Royal Soc Japan,IEEE Robot & Automat Soc,IES,SICE,New Technol Fdn",,,,,,,,,"Wang, Ziwei/MFK-1337-2025; yang, chaojie/KBQ-8097-2024","Wang, Ziwei/0000-0001-9225-8495",,,,,,,,,,,,,2153-0858,,978-1-6654-7927-1,,,,2022,,,,,,,1388,1395,,10.1109/IROS47612.2022.9981499,http://dx.doi.org/10.1109/IROS47612.2022.9981499,,,,,,,,,,,,,WOS:000908368201053,View Full Record in Web of Science
C,"Radi, M; Reiter, A; Zäh, MF; Müller, T; Knoll, A",,"Kappers, AML; VanErp, JBF; Tiest, WMB; VanDerHelm, FCT",,"Radi, Marwan; Reiter, Andrea; Zaeh, Michael F.; Mueller, Thomas; Knoll, Alois",,,Telepresence Technology for Production: From Manual to Automated Assembly,"HAPTICS: GENERATING AND PERCEIVING TANGIBLE SENSATIONS, PT I, PROCEEDINGS",Lecture Notes in Computer Science,,,,EuroHaptics International Conference on Generating and Perceiving Tangible Sensations,"JUL 08-10, 2010","Amsterdam, NETHERLANDS","TNO, Netherlands Org Appl Sci Res,VU Univ Amsterdam,Utrecht Univ,Delft Univ Technol,Force Dimens,TNO, Engn Syst Technol,Moog, Engn Syst Technol",,,,,,,,,"; Knoll, Alois/AAN-8417-2021","Zaeh, Michael/0000-0002-2882-1359; Knoll, Alois/0000-0003-4840-076X",,,,,,,,,,,,,0302-9743,,978-3-642-14063-1,,,,2010,6191,,I,,,,256,+,,,,,,,,,,,,,,,,WOS:000281598200037,View Full Record in Web of Science
C,"Paolillo, A; Cherubini, A; Keith, F; Kheddar, A; Vendittelli, M",,,IEEE,"Paolillo, Antonio; Cherubini, Andrea; Keith, Francois; Kheddar, Abderrahmane; Vendittelli, Marilena",,,Toward Autonomous Car Driving by a Humanoid Robot: A Sensor-Based Framework,2014 14TH IEEE-RAS INTERNATIONAL CONFERENCE ON HUMANOID ROBOTS (HUMANOIDS),IEEE-RAS International Conference on Humanoid Robots,,,,14th IEEE-RAS International Conference on Humanoid Robots (Humanoids),"NOV 18-20, 2014","Madrid, SPAIN",IEEE RAS,,,,,,,,,"Vendittelli, Marilena/F-3921-2011","VENDITTELLI, Marilena/0000-0002-5348-0525; Cherubini, Andrea/0000-0002-7272-6922",,,,,,,,,,,,,2164-0572,,978-1-4799-7174-9,,,,2014,,,,,,,451,456,,,,,,,,,,,,,,,,WOS:000392843800073,View Full Record in Web of Science
J,"Aarno, D; Kragic, D",,,,"Aarno, Daniel; Kragic, Danica",,,Motion intention recognition in robot assisted applications,ROBOTICS AND AUTONOMOUS SYSTEMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0921-8890,1872-793X,,,,AUG 31,2008,56,8,,,,,692,705,,10.1016/j.robot.2007.11.005,http://dx.doi.org/10.1016/j.robot.2007.11.005,,,,,,,,,,,,,WOS:000258562600005,View Full Record in Web of Science
C,"Mihelj, M; Novak, D; Munih, M",,,IEEE,"Mihelj, Matjaz; Novak, Domen; Munih, Marko",,,Emotion-Aware System for Upper Extremity Rehabilitation,2009 VIRTUAL REHABILITATION INTERNATIONAL CONFERENCE,,,,,Virtual Rehabilitation International Conference,"JUN 29-JUL 02, 2009","Haifa, ISRAEL",,,,,,,,,,,"Mihelj, Matjaz/0000-0003-2563-7094; Munih, Marko/0000-0001-5289-4059",,,,,,,,,,,,,,,978-1-4244-4188-4,,,,2009,,,,,,,160,165,,10.1109/ICVR.2009.5174225,http://dx.doi.org/10.1109/ICVR.2009.5174225,,,,,,,,,,,,,WOS:000270715900029,View Full Record in Web of Science
B,"Koh, NW; Ang, MH; Lim, SY",,"DeSilva, CW",,"Koh, N. W.; Ang, M. H., Jr.; Lim, S. Y.",,,Robotic Tasks Using Discrete Event Controller,"MECHATRONIC SYSTEMS: DEVICES, DESIGN, CONTROL, OPERATION AND MONITORING",Mechanical Engineering Series of Textbook and Reference Books,,,,,,,,,,,,,,,,"Ang, Marcelo/B-4469-2010",,,,,,,,,,,,,,,,978-0-8493-0775-1,,,,2008,,,,,,,,,,,,,,,,,,,,,,,,WOS:000267376200015,View Full Record in Web of Science
J,"Shah, BC; Svec, P; Bertaska, IR; Sinisterra, AJ; Klinger, W; von Ellenrieder, K; Dhanak, M; Gupta, SK",,,,"Shah, Brual C.; Svec, Petr; Bertaska, Ivan R.; Sinisterra, Armando J.; Klinger, Wilhelm; von Ellenrieder, Karl; Dhanak, Manhar; Gupta, Satyandra K.",,,Resolution-adaptive risk-aware trajectory planning for surface vehicles operating in congested civilian traffic,AUTONOMOUS ROBOTS,,,,,,,,,,,,,,,,,"von Ellenrieder, Karl/AAQ-8104-2021","von Ellenrieder, Karl/0000-0001-7094-4582",,,,,,,,,,,,,0929-5593,1573-7527,,,,OCT,2016,40,7,,,SI,,1139,1163,,10.1007/s10514-015-9529-x,http://dx.doi.org/10.1007/s10514-015-9529-x,,,,,,,,,,,,,WOS:000385157300005,View Full Record in Web of Science
J,"Huo, SZ; Duan, AQ; Li, CX; Zhou, P; Ma, WY; Wang, HS; Navarro-Alarcon, D",,,,"Huo, Shengzeng; Duan, Anqing; Li, Chengxi; Zhou, Peng; Ma, Wanyu; Wang, Hesheng; Navarro-Alarcon, David",,,Keypoint-Based Planar Bimanual Shaping of Deformable Linear Objects Under Environmental Constraints With Hierarchical Action Framework,IEEE ROBOTICS AND AUTOMATION LETTERS,,,,,,,,,,,,,,,,,"ZHOU, Peng/LCL-7745-2024; Li, Chengxi/CAG-9066-2022; Navarro-Alarcon, David/V-6917-2017; Wang, Hesheng/P-3192-2015","Navarro-Alarcon, David/0000-0002-3426-6638; MA, Wanyu/0000-0002-6535-0998; Zhou, Peng/0000-0002-7020-0943; Huo, Shengzeng/0000-0002-7652-8958; Duan, Anqing/0000-0002-9666-018X; Li, Chengxi/0000-0003-1921-7448; Wang, Hesheng/0000-0002-9959-1634",,,,,,,,,,,,,2377-3766,,,,,APR,2022,7,2,,,,,5222,5229,,10.1109/LRA.2022.3154842,http://dx.doi.org/10.1109/LRA.2022.3154842,,,,,,,,,,,,,WOS:000770005100009,View Full Record in Web of Science
J,"Ahad, MAR; Tan, JK; Kim, HS; Ishikawa, S",,,,"Ahad, Md. Atiqur Rahman; Tan, J. K.; Kim, H. S.; Ishikawa, S.",,,Temporal Motion Recognition and Segmentation Approach,INTERNATIONAL JOURNAL OF IMAGING SYSTEMS AND TECHNOLOGY,,,,,12th International Workshop on Combinatorial Image Analysis,"APR 07-09, 2008","Buffalo, NY",,,,,,,,,,"Ahad, Md Atiqur Rahman/O-7919-2018","Ahad, Md Atiqur Rahman/0000-0001-8355-7004",,,,,,,,,,,,,0899-9457,1098-1098,,,,,2009,19,2,,,SI,,91,99,,10.1002/ima.20183,http://dx.doi.org/10.1002/ima.20183,,,,,,,,,,,,,WOS:000266505900006,View Full Record in Web of Science
C,"Okada, K; Tokutsu, S; Ogura, T; Kojima, M; Mori, Y; Maki, T; Inaba, M",,"Burgard, W; Dillmann, R; Plagemann, C; Vahrenkamp, N",,"Okada, Kei; Tokutsu, Satoru; Ogura, Takashi; Kojima, Mitsuharu; Mori, Yuto; Maki, Toshiaki; Inaba, Masayuki",,,"Scenario controller for daily assistive humanoid using visual verification, task planning and situation reasoning",IAS-10: INTELLIGENT AUTONOMOUS SYSTEMS 10,,,,,10th International Conference on Intelligent Autonomous Systems,"JUL 24, 2008","Univ Freiburg, Autonomous Intelligent Syst Lab, Baden Baden, GERMANY","Univ Karlsruhe, Inst Comp Sci & Engn","Univ Freiburg, Autonomous Intelligent Syst Lab",,,,,,,,,,,,,,,,,,,,,,,,978-1-58603-887-8,,,,2008,,,,,,,398,405,,10.3233/978-1-58603-887-8-398,http://dx.doi.org/10.3233/978-1-58603-887-8-398,,,,,,,,,,,,,WOS:000279575000047,View Full Record in Web of Science
C,"Schwaner, KL; Iturrate, I; Andersen, JKH; Jensen, PT; Savarimuthu, TR",,,IEEE,"Schwaner, Kim L.; Iturrate, Inigo; Andersen, Jakob K. H.; Jensen, Pernille T.; Savarimuthu, Thiusius R.",,,Autonomous Bi-Manual Surgical Suturing Based on Skills Learned from Demonstration,2021 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS),IEEE International Conference on Intelligent Robots and Systems,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"SEP 27-OCT 01, 2021",ELECTR NETWORK,"IEEE,RSJ",,,,,,,,,"Jensen, Pernille/L-9973-2018; Andersen, Jakob/AAD-8034-2019; Schwaner, Kim/R-6881-2018; Iturrate, Inigo/U-7913-2018; Savarimuthu, Thiusius Rajeeth/J-7766-2015","Iturrate, Inigo/0000-0001-7922-1946; Jensen, Pernille Tine/0000-0002-1637-6040; Schwaner, Kim/0000-0001-5296-3712; Andersen, Jakob Kristian Holm/0000-0003-3238-868X; Savarimuthu, Thiusius Rajeeth/0000-0002-2478-8694",,,,,,,,,,,,,2153-0858,,978-1-6654-1714-3,,,,2021,,,,,,,4017,4024,,10.1109/IROS51168.2021.9636432,http://dx.doi.org/10.1109/IROS51168.2021.9636432,,,,,,,,,,,,,WOS:000755125503025,View Full Record in Web of Science
J,"Le Goff, LK; Yaakoubi, O; Coninx, A; Doncieux, S",,,,"Le Goff, Leni K.; Yaakoubi, Oussama; Coninx, Alexandre; Doncieux, Stephane",,,Building an Affordances Map With Interactive Perception,FRONTIERS IN NEUROROBOTICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1662-5218,,,,,MAY 10,2022,16,,,,,,,,504459,10.3389/fnbot.2022.504459,http://dx.doi.org/10.3389/fnbot.2022.504459,,,,,,,,35619968,,,,,WOS:000802270300001,View Full Record in Web of Science
C,"Zhao, C; Tong, ZK; Rojas, J; Seo, J",,,IEEE,"Zhao, Chao; Tong, Zhekai; Rojas, Juan; Seo, Jungwon",,,Learning to Pick by Digging: Data-Driven Dig-Grasping for Bin Picking from Clutter,2022 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA 2022),,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 23-27, 2022","Philadelphia, PA","IEEE,IEEE Robot & Automat Soc",,,,,,,,,"seo, jungwon/LDG-5487-2024",,,,,,,,,,,,,,,,978-1-7281-9681-7,,,,2022,,,,,,,,,,10.1109/ICRA46639.2022.9811736,http://dx.doi.org/10.1109/ICRA46639.2022.9811736,,,,,,,,,,,,,WOS:000941265700065,View Full Record in Web of Science
J,"Sarantopoulos, I; Kiatos, M; Doulgeri, Z; Malassiotis, S",,,,"Sarantopoulos, Iason; Kiatos, Marios; Doulgeri, Zoe; Malassiotis, Sotiris",,,Total Singulation With Modular Reinforcement Learning,IEEE ROBOTICS AND AUTOMATION LETTERS,,,,,,,,,,,,,,,,,,"Kiatos, Marios/0000-0002-2522-2529; Doulgeri, Zoe/0000-0003-2188-9358",,,,,,,,,,,,,2377-3766,,,,,APR,2021,6,2,,,,,4118,4125,,10.1109/LRA.2021.3062295,http://dx.doi.org/10.1109/LRA.2021.3062295,,,,,,,,,,,,,WOS:000638400900029,View Full Record in Web of Science
J,"Asada, M; Noda, S; Hosoda, K",,,,"Asada, M; Noda, S; Hosoda, K",,,Action-based sensor space segmentation for soccer robot learning,APPLIED ARTIFICIAL INTELLIGENCE,,,,,,,,,,,,,,,,,,"Hosoda, Koh/0000-0001-8392-1021",,,,,,,,,,,,,0883-9514,1087-6545,,,,MAR-MAY,1998,12,2-3,,,,,149,164,,10.1080/088395198117802,http://dx.doi.org/10.1080/088395198117802,,,,,,,,,,,,,WOS:000072754600003,View Full Record in Web of Science
C,"Lallée, S; Pattacini, U; Boucher, JD; Lemaignan, S; Lenz, A; Melhuish, C; Natale, L; Skachek, S; Hamann, K; Steinwender, J; Sisbot, EA; Metta, G; Alami, R; Warnier, M; Guitton, J; Warneken, F; Dominey, PF",,,IEEE,"Lallee, Stephane; Pattacini, Ugo; Boucher, Jean David; Lemaignan, Severin; Lenz, Alexander; Melhuish, Chris; Natale, Lorenzo; Skachek, Sergey; Hamann, Katharina; Steinwender, Jasmin; Sisbot, Emrah Akin; Metta, Giorgio; Alami, Rachid; Warnier, Matthieu; Guitton, Julien; Warneken, Felix; Dominey, Peter Ford",,,"Towards a Platform-Independent Cooperative Human-Robot Interaction System: II. Perception, Execution and Imitation of Goal Directed Actions",2011 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS,IEEE International Conference on Intelligent Robots and Systems,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems,"SEP 25-30, 2011","San Francisco, CA","IEEE,Robot Soc Japan (RSJ),BOSCH,HONDA,KUKA,SRI Int,ABB,Willow Garage,ALDEBARAN,Google,INTUITIVE Surg,SCHUNK,IEEE Ind Elect Soc (IES),Soc Instrument & Control Engineers (SICE),New Technol Fdn (NTF),IEEE Robot & Automat Soc (RAS),Inst Control, Robto & Syst (ICROS)",,,,,,,,,"Alami, Rachid/ABC-3123-2021; Natale, Lorenzo/IAR-2619-2023; Pattacini, Ugo/J-4652-2014; Dominey, Peter Ford/H-3832-2012","Natale, Lorenzo/0000-0002-8777-5233; Pattacini, Ugo/0000-0001-8754-1632; Lemaignan, Severin/0000-0002-3391-8876; Dominey, Peter Ford/0000-0002-9318-179X; Alami, Rachid/0000-0002-9558-8163",,,,,,,,,,,,,2153-0858,,978-1-61284-455-8,,,,2011,,,,,,,2895,2902,,,,,,,,,,,,,,,,WOS:000297477503038,View Full Record in Web of Science
C,"Lim, H; Kang, Y; Lee, J; Kim, J; You, BJ",,,IEEE,"Lim, Heonyoung; Kang, Yeonsik; Lee, Joongjae; Kim, Jongwon; You, Bum-Jae",,,Multiple Humanoid Cooperative Control System for Heterogeneous Humanoid Team,"2008 17TH IEEE INTERNATIONAL SYMPOSIUM ON ROBOT AND HUMAN INTERACTIVE COMMUNICATION, VOLS 1 AND 2",,,,,17th IEEE International Symposium on Robot and Human Interactive Communications,"AUG 01-03, 2008","Munich, GERMANY","IEEE,IEEE Syst, Man & Cybernet Soc,Korea Robot Soc,Robot Soc Japan,IEEE Ind Elect Soc,IEEE Robot & Automat Soc,Deutsch Gesell Robot",,,,,,,,,,,,,,,,,,,,,,,,,978-1-4244-2212-8,,,,2008,,,,,,,231,+,,,,,,,,,,,,,,,,WOS:000261700900039,View Full Record in Web of Science
J,"Hart, S; Grupen, R",,,,"Hart, Stephen; Grupen, Roderic",,,Learning Generalizable Control Programs,IEEE TRANSACTIONS ON AUTONOMOUS MENTAL DEVELOPMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943-0604,1943-0612,,,,SEP,2011,3,3,,,,,216,231,,10.1109/TAMD.2010.2103311,http://dx.doi.org/10.1109/TAMD.2010.2103311,,,,,,,,,,,,,WOS:000294906800004,View Full Record in Web of Science
J,"Racinskis, P; Vismanis, O; Zinars, TE; Arents, J; Greitans, M",,,,"Racinskis, Peteris; Vismanis, Oskars; Zinars, Toms Eduards; Arents, Janis; Greitans, Modris",,,Towards Open-Set NLP-Based Multi-Level Planning for Robotic Tasks,APPLIED SCIENCES-BASEL,,,,,,,,,,,,,,,,,"Arents, Janis/AAI-2018-2021; Greitans, Modris/E-5947-2018; Vismanis, Oskars/GWV-3191-2022","Arents, Janis/0000-0001-5203-3347; Racinskis, Peteris/0000-0002-8956-179X; Zinars, Toms Eduards/0009-0006-6260-6253; Vismanis, Oskars/0000-0002-8815-0446",,,,,,,,,,,,,,2076-3417,,,,NOV,2024,14,22,,,,,,,10717,10.3390/app142210717,http://dx.doi.org/10.3390/app142210717,,,,,,,,,,,,,WOS:001366694700001,View Full Record in Web of Science
C,"Sharma, S; Tuli, S; Paul, R",,,IEEE,"Sharma, Siddhant; Tuli, Shreshth; Paul, Rohan",,,Unsupervised Learning of Neuro-symbolic Rules for Generalizable Context-aware Planning in Object Arrangement Tasks,2024 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA 2024),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 13-17, 2024","Yokohama, JAPAN","IEEE,IEEE Robot & Automat Soc",,,,,,,,,,,,,,,,,,,,,,,1050-4729,2577-087X,979-8-3503-8458-1; 979-8-3503-8457-4,,,,2024,,,,,,,12865,12872,,10.1109/ICRA57147.2024.10610696,http://dx.doi.org/10.1109/ICRA57147.2024.10610696,,,,,,,,,,,,,WOS:001369728003015,View Full Record in Web of Science
J,"Bandera, JP; Marfil, R; Romero-Garcés, A; Voilmy, D",,,,"Pedro Bandera, Juan; Marfil, Rebeca; Romero-Garces, Adrian; Voilmy, Dimitri",,,A new paradigm for autonomous human motion description and evaluation: Application to the Get Up & Go test use case,PATTERN RECOGNITION LETTERS,,,,,,,,,,,,,,,,,"Marfil, Rebeca/I-3313-2018; Bandera Rubio, Juan Pedro/M-5560-2014","Marfil, Rebeca/0000-0003-1573-5096; Bandera Rubio, Juan Pedro/0000-0003-3814-0335",,,,,,,,,,,,,0167-8655,1872-7344,,,,FEB 1,2019,118,,,,SI,,51,60,,10.1016/j.patrec.2018.02.003,http://dx.doi.org/10.1016/j.patrec.2018.02.003,,,,,,,,,,,,,WOS:000457976400007,View Full Record in Web of Science
J,"Qian, K; Liu, H; Miro, JV; Jing, XS; Zhou, B",,,,"Qian, Kun; Liu, Huan; Valls Miro, Jaime; Jing, Xingshuo; Zhou, Bo",,,Hierarchical and parameterized learning of pick-and-place manipulation from under-specified human demonstrations,ADVANCED ROBOTICS,,,,,,,,,,,,,,,,,"Miro, Jaime/G-2656-2017; Zhou, Bo/HRA-1731-2023; Jing, Xingshuo/HHN-6982-2022","Jing, Xingshuo/0000-0002-1328-4706; Qian, Kun/0000-0001-7429-1742; Valls Miro, Jaime/0000-0002-0083-7797",,,,,,,,,,,,,0169-1864,1568-5535,,,,JUL 2,2020,34,13,,,SI,,858,872,,10.1080/01691864.2020.1778523,http://dx.doi.org/10.1080/01691864.2020.1778523,,JUN 2020,,,,,,,,,,,WOS:000545764900001,View Full Record in Web of Science
C,"Rysbek, Z; Oh, KH; Abbasi, B; Zefran, M; Di Eugenio, B",,,IEEE,"Rysbek, Zhanibek; Oh, Ki Hwan; Abbasi, Bahareh; Zefran, Milos; Di Eugenio, Barbara",,,Physical Action Primitives for Collaborative Decision Making in Human-Human Manipulation,2021 30TH IEEE INTERNATIONAL CONFERENCE ON ROBOT AND HUMAN INTERACTIVE COMMUNICATION (RO-MAN),IEEE RO-MAN,,,,30th IEEE International Conference on Robot and Human Interactive Communication (RO-MAN),"AUG 08-12, 2021",ELECTR NETWORK,IEEE,,,,,,,,,"Rysbek, Zhanibek/KHV-3669-2024","Oh, Ki-Hwan/0009-0008-2359-3917; Zefran, Milos/0000-0001-9558-3656",,,,,,,,,,,,,1944-9445,,978-1-6654-0492-1,,,,2021,,,,,,,1319,1325,,10.1109/RO-MAN50785.2021.9515363,http://dx.doi.org/10.1109/RO-MAN50785.2021.9515363,,,,,,,,,,,,,WOS:000709817200191,View Full Record in Web of Science
S,"Li, Z; Fritsch, J; Wachsmuth, S; Sagerer, G",,"Franke, K; Muller, KR; Nickolay, B; Schafer, R",,"Li, Zhe; Fritsch, Jannik; Wachsmuth, Sven; Sagerer, Gerhard",,,An object-oriented approach using a top-down and bottom-up process for manipulative action recognition,"PATTERN RECOGNITION, PROCEEDINGS",Lecture Notes in Computer Science,,,,28th Annual Symposium of the German-Association-for-Pattern-Recognition,"SEP 12-14, 2006","Fraunhofer Inst IPK, Berlin, GERMANY","German Assoc Pattern Recognit,Fraunhofer Inst HHI,Fraunhofer Inst FIRST",Fraunhofer Inst IPK,,,,,,,,,"Wachsmuth, Sven/0000-0001-5371-7214",,,,,,,,,,,,,0302-9743,1611-3349,3-540-44412-2,,,,2006,4174,,,,,,212,221,,,,,,,,,,,,,,,,WOS:000241486800022,View Full Record in Web of Science
J,"Fischer, T; Demiris, Y",,,,"Fischer, Tobias; Demiris, Yiannis",,,Computational Modeling of Embodied Visual Perspective Taking,IEEE TRANSACTIONS ON COGNITIVE AND DEVELOPMENTAL SYSTEMS,,,,,,,,,,,,,,,,,"Demiris, Yiannis/AAF-3917-2019; Fischer, Tobias/D-4405-2018","Demiris, Yiannis/0000-0003-4917-3343; Fischer, Tobias/0000-0003-2183-017X",,,,,,,,,,,,,2379-8920,2379-8939,,,,DEC,2020,12,4,,,,,723,732,,10.1109/TCDS.2019.2949861,http://dx.doi.org/10.1109/TCDS.2019.2949861,,,,,,,,,,,,,WOS:000597148300004,View Full Record in Web of Science
C,"Frasca, T; Han, Z; Allspaw, J; Yanco, H; Scheutz, M",,,IEEE,"Frasca, Tyler; Han, Zhao; Allspaw, Jordan; Yanco, Holly; Scheutz, Matthias",,,Going Cognitive: A Demonstration of the Utility of Task-General Cognitive Architectures for Adaptive Robotic Task Performance,2020 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS),IEEE International Conference on Intelligent Robots and Systems,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"OCT 24-JAN 24, 2020-2021",ELECTR NETWORK,"IEEE,RSJ",,,,,,,,,"Han, Zhao/ABC-6553-2021","Scheutz, Matthias/0000-0002-0064-2789; Yanco, Holly/0000-0002-9962-5865",,,,,,,,,,,,,2153-0858,,978-1-7281-6212-6,,,,2020,,,,,,,8110,8116,,10.1109/IROS45743.2020.9340863,http://dx.doi.org/10.1109/IROS45743.2020.9340863,,,,,,,,,,,,,WOS:000724145802058,View Full Record in Web of Science
C,"Mazzaglia, P; Cohen, T; Dijkman, D",,,IEEE,"Mazzaglia, Pietro; Cohen, Taco; Dijkman, Daniel",,,Information-driven Affordance Discovery for Efficient Robotic Manipulation,"2024 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION, ICRA 2024",IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 13-17, 2024","Yokohama, JAPAN","IEEE,IEEE Robot & Automat Soc",,,,,,,,,"Mazzaglia, Pietro/HHS-8829-2022",,,,,,,,,,,,,,1050-4729,2577-087X,979-8-3503-8458-1; 979-8-3503-8457-4,,,,2024,,,,,,,7780,7787,,10.1109/ICRA57147.2024.10611170,http://dx.doi.org/10.1109/ICRA57147.2024.10611170,,,,,,,,,,,,,WOS:001294576205105,View Full Record in Web of Science
J,"Wen, RS; Wang, Q; Li, ZB",,,,"Wen, Ruoshi; Wang, Qiang; Li, Zhibin",,,Human hand movement recognition using infinite hidden Markov model based sEMG classification,BIOMEDICAL SIGNAL PROCESSING AND CONTROL,,,,,,,,,,,,,,,,,"Wang, Qiang/B-1053-2012; zhibin, Li/GQH-6384-2022","Wang, Qiang/0000-0002-9654-0268",,,,,,,,,,,,,1746-8094,1746-8108,,,,JUL,2021,68,,,,,,,,102592,10.1016/j.bspc.2021.102592,http://dx.doi.org/10.1016/j.bspc.2021.102592,,APR 2021,,,,,,,,,,,WOS:000674565400007,View Full Record in Web of Science
