Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
C,"Lallée, S; Pattacini, U; Boucher, JD; Lemaignan, S; Lenz, A; Melhuish, C; Natale, L; Skachek, S; Hamann, K; Steinwender, J; Sisbot, EA; Metta, G; Alami, R; Warnier, M; Guitton, J; Warneken, F; Dominey, PF",,,IEEE,"Lallee, Stephane; Pattacini, Ugo; Boucher, Jean David; Lemaignan, Severin; Lenz, Alexander; Melhuish, Chris; Natale, Lorenzo; Skachek, Sergey; Hamann, Katharina; Steinwender, Jasmin; Sisbot, Emrah Akin; Metta, Giorgio; Alami, Rachid; Warnier, Matthieu; Guitton, Julien; Warneken, Felix; Dominey, Peter Ford",,,"Towards a Platform-Independent Cooperative Human-Robot Interaction System: II. Perception, Execution and Imitation of Goal Directed Actions",2011 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS,IEEE International Conference on Intelligent Robots and Systems,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems,"SEP 25-30, 2011","San Francisco, CA","IEEE,Robot Soc Japan (RSJ),BOSCH,HONDA,KUKA,SRI Int,ABB,Willow Garage,ALDEBARAN,Google,INTUITIVE Surg,SCHUNK,IEEE Ind Elect Soc (IES),Soc Instrument & Control Engineers (SICE),New Technol Fdn (NTF),IEEE Robot & Automat Soc (RAS),Inst Control, Robto & Syst (ICROS)",,,,,,,,,"Alami, Rachid/ABC-3123-2021; Natale, Lorenzo/IAR-2619-2023; Pattacini, Ugo/J-4652-2014; Dominey, Peter Ford/H-3832-2012","Natale, Lorenzo/0000-0002-8777-5233; Pattacini, Ugo/0000-0001-8754-1632; Lemaignan, Severin/0000-0002-3391-8876; Dominey, Peter Ford/0000-0002-9318-179X; Alami, Rachid/0000-0002-9558-8163",,,,,,,,,,,,,2153-0858,,978-1-61284-455-8,,,,2011,,,,,,,2895,2902,,,,,,,,,,,,,,,,WOS:000297477503038,View Full Record in Web of Science
C,"Martínez, D; Kragic, D",,,IEEE,"Martinez, David; Kragic, Danica",,,Modeling and recognition of actions through motor primitives,"2008 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION, VOLS 1-9",IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation,"MAY 19-23, 2008","Pasadena, CA",IEEE,,,,,,,,,,,,,,,,,,,,,,,1050-4729,2577-087X,978-1-4244-1646-2,,,,2008,,,,,,,1704,1709,,10.1109/ROBOT.2008.4543446,http://dx.doi.org/10.1109/ROBOT.2008.4543446,,,,,,,,,,,,,WOS:000258095001058,View Full Record in Web of Science
J,"Loncarevic, Z; Pahic, R; Ude, A; Gams, A",,,,"Loncarevic, Zvezdan; Pahic, Rok; Ude, Ales; Gams, Andrej",,,Generalization-Based Acquisition of Training Data for Motor Primitive Learning by Neural Networks,APPLIED SCIENCES-BASEL,,,,,,,,,,,,,,,,,"Ude, Aleš/ABB-7839-2020","Gams, Andrej/0000-0002-9803-3593; Loncarevic, Zvezdan/0000-0002-1233-6949; Ude, Ales/0000-0003-3677-3972",,,,,,,,,,,,,,2076-3417,,,,FEB,2021,11,3,,,,,,,1013,10.3390/app11031013,http://dx.doi.org/10.3390/app11031013,,,,,,,,,,,,,WOS:000614994200001,View Full Record in Web of Science
J,"Choe, Y; Yang, HF; Eng, DCY",,,,"Choe, Yoonsuck; Yang, Huei-Fang; Eng, Daniel Chern-Yeow",,,Autonomous learning of the semantics of internal sensory states based on motor exploration,INTERNATIONAL JOURNAL OF HUMANOID ROBOTICS,,,,,,,,,,,,,,,,,"Choe, Yoonsuck/D-5276-2013",,,,,,,,,,,,,,0219-8436,1793-6942,,,,JUN,2007,4,2,,,,,211,243,,10.1142/S0219843607001102,http://dx.doi.org/10.1142/S0219843607001102,,,,,,,,,,,,,WOS:000249759700002,View Full Record in Web of Science
C,"Mohammad, Y; Nishida, T",,,IEEE,"Mohammad, Yasser; Nishida, Toyoaki",,,Robust Learning from Demonstrations using Multidimensional SAX,"2014 14TH INTERNATIONAL CONFERENCE ON CONTROL, AUTOMATION AND SYSTEMS (ICCAS 2014)",International Conference on Control Automation and Systems,,,,"14th International Conference on Control, Automation and Systems (ICCAS)","OCT 22-25, 2014",SOUTH KOREA,"MOTIE,ROBOT WORLD,IES,RA,CSS,SCIE,ACA,ISA,CAC",,,,,,,,,"Mohammad, Yasser/B-9435-2009; Mohammad, Yasser/V-7619-2017","Mohammad, Yasser/0000-0003-2272-7254",,,,,,,,,,,,,2093-7121,,978-89-93215-06-9,,,,2014,,,,,,,64,71,,,,,,,,,,,,,,,,WOS:000392834400013,View Full Record in Web of Science
C,"Lundell, J; Hazara, M; Kyrki, V",,"Gao, Y; Fallah, S; Jin, Y; Lekakou, C",,"Lundell, Jens; Hazara, Murtaza; Kyrki, Ville",,,Generalizing Movement Primitives to New Situations,TOWARDS AUTONOMOUS ROBOTIC SYSTEMS (TAROS 2017),Lecture Notes in Computer Science,,,,18th Annual Conference on Towards Autonomous Robotics (TAROS),"JUL 19-21, 2017","Univ Surrey, Guildford, ENGLAND","Airbus Def & Space,Chinese Acad Sci,IET,Springer,UK Robot Autonomous Syst Network",Univ Surrey,,,,,,,,"; Kyrki, Ville/F-3034-2011","Hazara, Murtaza/0000-0003-0477-3767; Lundell, Jens/0000-0002-8299-0057; Kyrki, Ville/0000-0002-5230-5549",,,,,,,,,,,,,0302-9743,1611-3349,978-3-319-64107-2; 978-3-319-64106-5,,,,2017,10454,,,,,,16,31,,10.1007/978-3-319-64107-2_2,http://dx.doi.org/10.1007/978-3-319-64107-2_2,,,,,,,,,,,,,WOS:000453217100002,View Full Record in Web of Science
C,"Gouko, M; To, K",,,IEEE,"Gouko, Manabu; To, Koji",,,An action generation model using time series prediction,"2007 IEEE INTERNATIONAL JOINT CONFERENCE ON NEURAL NETWORKS, VOLS 1-6",IEEE International Joint Conference on Neural Networks (IJCNN),,,,International Joint Conference on Neural Networks,"AUG 12-17, 2007","Orlando, FL",IEEE,,,,,,,,,,,,,,,,,,,,,,,1098-7576,,978-1-4244-1379-9,,,,2007,,,,,,,602,607,,10.1109/IJCNN.2007.4371025,http://dx.doi.org/10.1109/IJCNN.2007.4371025,,,,,,,,,,,,,WOS:000254291100105,View Full Record in Web of Science
C,"Wang, C; Hindriks, KV; Babuska, R",,,IEEE,"Wang, Chang; Hindriks, Koen V.; Babuska, Robert",,,Active Learning of Affordances for Robot Use of Household Objects,2014 14TH IEEE-RAS INTERNATIONAL CONFERENCE ON HUMANOID ROBOTS (HUMANOIDS),IEEE-RAS International Conference on Humanoid Robots,,,,14th IEEE-RAS International Conference on Humanoid Robots (Humanoids),"NOV 18-20, 2014","Madrid, SPAIN",IEEE RAS,,,,,,,,,"Babuska, Robert/D-6332-2012",,,,,,,,,,,,,,2164-0572,,978-1-4799-7174-9,,,,2014,,,,,,,566,572,,,,,,,,,,,,,,,,WOS:000392843800092,View Full Record in Web of Science
C,"Lioutikov, R; Kroemer, O; Maeda, G; Peters, J",,"Menegatti, E; Michael, N; Berns, K; Yamaguchi, H",,"Lioutikov, Rudolf; Kroemer, Oliver; Maeda, Guilherme; Peters, Jan",,,Learning Manipulation by Sequencing Motor Primitives with a Two-Armed Robot,INTELLIGENT AUTONOMOUS SYSTEMS 13,Advances in Intelligent Systems and Computing,,,,13th International Conference on Intelligent Autonomous Systems (IAS),"JUL 15-18, 2014","Centro Congressi Padova, Padova, ITALY",Univ Padova,Centro Congressi Padova,,,,,,,,"Peters, Jan/D-5068-2009",,,,,,,,,,,,,,2194-5357,2194-5365,978-3-319-08338-4; 978-3-319-08337-7,,,,2016,302,,,,,,1601,1611,,10.1007/978-3-319-08338-4_115,http://dx.doi.org/10.1007/978-3-319-08338-4_115,,,,,,,,,,,,,WOS:000377956900115,View Full Record in Web of Science
J,"Hazara, M; Kyrki, V",,,,"Hazara, Murtaza; Kyrki, Vile",,,Transferring Generalizable Motor Primitives From Simulation to Real World,IEEE ROBOTICS AND AUTOMATION LETTERS,,,,,,,,,,,,,,,,,"Kyrki, Ville/F-3034-2011","Kyrki, Ville/0000-0002-5230-5549; Hazara, Murtaza/0000-0003-0477-3767",,,,,,,,,,,,,2377-3766,,,,,APR,2019,4,2,,,,,2172,2179,,10.1109/LRA.2019.2900768,http://dx.doi.org/10.1109/LRA.2019.2900768,,,,,,,,,,,,,WOS:000461254200005,View Full Record in Web of Science
J,"Finisguerra, A; Maffongelli, L; Bassolino, M; Jacono, M; Pozzo, T; D'Ausilio, A",,,,"Finisguerra, Alessandra; Maffongelli, Laura; Bassolino, Michela; Jacono, Marco; Pozzo, Thierry; D'Ausilio, Alessandro",,,"Generalization of motor resonance during the observation of hand, mouth, and eye movements",JOURNAL OF NEUROPHYSIOLOGY,,,,,,,,,,,,,,,,,"D'Ausilio, Alessandro/M-6688-2019; D'Ausilio, Alessandro/A-3997-2010; Finisguerra, Alessandra/AAB-9605-2019","D'Ausilio, Alessandro/0000-0003-1472-6200; Finisguerra, Alessandra/0000-0002-1092-2936; Pozzo, Thierry/0000-0002-0585-7965; Bassolino, Michela/0000-0003-1728-6685",,,,,,,,,,,,,0022-3077,1522-1598,,,,OCT 1,2015,114,4,,,,,2295,2304,,10.1152/jn.00433.2015,http://dx.doi.org/10.1152/jn.00433.2015,,,,,,,,26289463,,,,,WOS:000363548300023,View Full Record in Web of Science
C,"Przystupa, M; Haghverd, F; Jagersand, M; Tosatto, S",,,IEEE,"Przystupa, Michael; Haghverd, Faezeh; Jagersand, Martin; Tosatto, Samuele",,,Deep Probabilistic Movement Primitives with a Bayesian Aggregator,"2023 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS, IROS",IEEE International Conference on Intelligent Robots and Systems,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"OCT 01-05, 2023","Detroit, MI","IEEE,RSJ",,,,,,,,,,,,,,,,,,,,,,,2153-0858,,978-1-6654-9190-7,,,,2023,,,,,,,3704,3711,,10.1109/IROS55552.2023.10342441,http://dx.doi.org/10.1109/IROS55552.2023.10342441,,,,,,,,,,,,,WOS:001133658802107,View Full Record in Web of Science
J,"Ronsse, R; Vitiello, N; Lenzi, T; van den Kieboom, J; Carrozza, MC; Ijspeert, AJ",,,,"Ronsse, Renaud; Vitiello, Nicola; Lenzi, Tommaso; van den Kieboom, Jesse; Carrozza, Maria Chiara; Ijspeert, Auke Jan",,,Human-Robot Synchrony: Flexible Assistance Using Adaptive Oscillators,IEEE TRANSACTIONS ON BIOMEDICAL ENGINEERING,,,,,,,,,,,,,,,,,"Oddo, Calogero/B-7798-2009; Vitiello, Nicola/B-8960-2009; Lenzi, Tommaso/E-4156-2015","Ronsse, Renaud/0000-0003-0823-9633; Ijspeert, Auke Jan/0000-0003-1417-9980; Lenzi, Tommaso/0000-0003-0957-6412; Carrozza, Maria Chiara/0000-0002-7630-0865",,,,,,,,,,,,,0018-9294,1558-2531,,,,APR,2011,58,4,,,,,1001,1012,,10.1109/TBME.2010.2089629,http://dx.doi.org/10.1109/TBME.2010.2089629,,,,,,,,20977981,,,,,WOS:000288694300020,View Full Record in Web of Science
J,"Pinto, CMA; Machado, JAT",,,,"Pinto, Carla M. A.; Tenreiro Machado, J. A.",,,COMPLEX ORDER BIPED RHYTHMS,INTERNATIONAL JOURNAL OF BIFURCATION AND CHAOS,,,,,10th International Conference on Dynamical Systems - Theory and Applications,"DEC 07-10, 2009","Lodz, POLAND",,,,,,,,,,"Tenreiro Machado, J. A./M-2173-2013; Pinto, Carla/J-5221-2013","Tenreiro Machado, J. A./0000-0003-4274-4879; Pinto, Carla/0000-0002-0729-1133",,,,,,,,,,,,,0218-1274,1793-6551,,,,OCT,2011,21,10,,,,,3053,3061,,10.1142/S0218127411030362,http://dx.doi.org/10.1142/S0218127411030362,,,,,,,,,,,,,WOS:000297520100026,View Full Record in Web of Science
C,"Emukperel, D; Wu, BB; Perez, J; Renders, JM",,,IEEE,"Emukperel, David; Wu, Bingbing; Perez, Julien; Renders, Jean-Michel",,,SLIM: Skill Learning with Multiple Critics,2024 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA 2024),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 13-17, 2024","Yokohama, JAPAN","IEEE,IEEE Robot & Automat Soc",,,,,,,,,,,,,,,,,,,,,,,1050-4729,2577-087X,979-8-3503-8458-1; 979-8-3503-8457-4,,,,2024,,,,,,,9161,9167,,10.1109/ICRA57147.2024.10610691,http://dx.doi.org/10.1109/ICRA57147.2024.10610691,,,,,,,,,,,,,WOS:001369728000015,View Full Record in Web of Science
J,"Avraham, G; Mawase, F; Karniel, A; Shmuelof, L; Donchin, O; Mussa-Ivaldi, FA; Nisky, I",,,,"Avraham, Guy; Mawase, Firas; Karniel, Amir; Shmuelof, Lior; Donchin, Opher; Mussa-Ivaldi, Ferdinando A.; Nisky, Ilana",,,Representing delayed force feedback as a combination of current and delayed states,JOURNAL OF NEUROPHYSIOLOGY,,,,,,,,,,,,,,,,,"Karniel, Amir/F-2066-2012; Avraham, Guy/AAX-8501-2021; Mawase, Firas/AAT-1067-2021; shmuelof, lior/AHC-7338-2022; Nisky, Ilana/D-3578-2013; Donchin, Opher/A-4389-2008","Mawase, Firas/0000-0002-1005-194X; Nisky, Ilana/0000-0003-4128-9771; Donchin, Opher/0000-0003-0963-4467; Avraham, Guy/0000-0002-6170-1041",,,,,,,,,,,,,0022-3077,1522-1598,,,,OCT,2017,118,4,,,,,2110,2131,,10.1152/jn.00347.2017,http://dx.doi.org/10.1152/jn.00347.2017,,,,,,,,28724784,,,,,WOS:000412642900017,View Full Record in Web of Science
C,"Ronsse, R; Koopman, B; Vitiello, N; Lenzi, T; De Rossi, SMM; van den Kieboom, J; van Asseldonk, E; Carrozza, MC; van der Kooij, H; Ijspeert, AJ",,,IEEE,"Ronsse, Renaud; Koopman, Bram; Vitiello, Nicola; Lenzi, Tommaso; De Rossi, Stefano Marco Maria; van den Kieboom, Jesse; van Asseldonk, Edwin; Carrozza, Maria Chiara; van der Kooij, Herman; Ijspeert, Auke Jan",,,Oscillator-based Walking Assistance: a Model-free Approach,2011 IEEE INTERNATIONAL CONFERENCE ON REHABILITATION ROBOTICS (ICORR),International Conference on Rehabilitation Robotics ICORR,,,,IEEE International Conference on Rehabilitation Robotics (ICORR)/International Neurorehabilitation Symposium (INRS)/International Conference on Virtual Rehabilitation (ICVR),"JUN 27-JUL 01, 2011","ETH Zurich, Zurich, SWITZERLAND","IEEE,RA,EMB,Hocoma,You Rehab,Int Soc Virtual Rehabil (ISVR),Zentrum Ambulante Rehabil,MUNDUS,RITZ",ETH Zurich,,,,,,,,"van der kooij, herman/D-1102-2014; Oddo, Calogero/B-7798-2009; Vitiello, Nicola/B-8960-2009; Lenzi, Tommaso/E-4156-2015","Ijspeert, Auke Jan/0000-0003-1417-9980; De Rossi, Stefano Marco Maria/0000-0001-9800-3784; van Asseldonk, Edwin/0000-0003-1534-2348; van der kooij, herman/0000-0002-7926-3262; Lenzi, Tommaso/0000-0003-0957-6412; Carrozza, Maria Chiara/0000-0002-7630-0865; Ronsse, Renaud/0000-0003-0823-9633",,,,,,,,,,,,,1945-7898,,978-1-4244-9862-8,,,,2011,,,,,,,,,,,,,,,,,,,,,,,,WOS:000299169800017,View Full Record in Web of Science
C,"Jenkins, OC; Mataric, MJ",,,IEEE; IEEE,"Jenkins, OC; Mataric, MJ",,,Deriving action and Behavior primitives from human motion data,"2002 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS, VOLS 1-3, PROCEEDINGS",,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS 2002),"SEP 30-OCT 04, 2002","LAUSANNE, SWITZERLAND","IEEE Robot & Automat Soc,IEEE Ind Electr Soc,Robot Soc Japan,Soc Instruments & Control Engineers,INRIA Rhone Alpes Grenoble,EPFL Lausanne",,,,,,,,,,,,,,,,,,,,,,,,,0-7803-7398-7,,,,2002,,,,,,,2551,2556,,,,,,,,,,,,,,,,WOS:000179289100416,View Full Record in Web of Science
C,"Iyer, R; Ballard, D",,,IEEE,"Iyer, Rahul; Ballard, Dana",,,Sparse-code Muscle Representation for Human Walking,2010 3RD IEEE RAS AND EMBS INTERNATIONAL CONFERENCE ON BIOMEDICAL ROBOTICS AND BIOMECHATRONICS,Proceedings of the IEEE RAS-EMBS International Conference on Biomedical Robotics and Biomechatronics,,,,3rd IEEE RAS and EMBS International Conference on Biomedical Robotics and Biomechatronics,"SEP 26-29, 2010","Tokyo, JAPAN",IEEE,,,,,,,,,,,,,,,,,,,,,,,2155-1782,,978-1-4244-7709-8,,,,2010,,,,,,,491,497,,,,,,,,,,,,,,,,WOS:000287997100087,View Full Record in Web of Science
J,"Slotine, JJE; Lohmiller, W",,,,"Slotine, JJE; Lohmiller, W",,,"Modularity, evolution, and the binding problem: a view from stability theory",NEURAL NETWORKS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0893-6080,,,,,MAR,2001,14,2,,,,,137,145,,10.1016/S0893-6080(00)00089-7,http://dx.doi.org/10.1016/S0893-6080(00)00089-7,,,,,,,,11316230,,,,,WOS:000167751500001,View Full Record in Web of Science
C,"Sándor, B; Gros, C",,"Wand, M; Malinovska, K; Schmidhuber, J; Tetko, IV",,"Sandor, Bulcsu; Gros, Claudius",,,Self-organized Attractoring in Locomoting Animals and Robots: An Emerging Field,"ARTIFICIAL NEURAL NETWORKS AND MACHINE LEARNING-ICANN 2024, PT X",Lecture Notes in Computer Science,,,,33rd International Conference on Artificial Neural Networks and Machine Learning (ICANN),"SEP 17-20, 2024","Univ Italian Switzerland, Lugano, SWITZERLAND","Dalle Molle Inst studies artificial intelligence,Marie Sklodowska-Curie Innovat Training Network European Industrial Doctorate",Univ Italian Switzerland,,,,,,,,"Sándor, Bulcsú/S-4813-2019",,,,,,,,,,,,,,0302-9743,1611-3349,978-3-031-72358-2; 978-3-031-72359-9,,,,2024,15025,,,,,,324,338,,10.1007/978-3-031-72359-9_24,http://dx.doi.org/10.1007/978-3-031-72359-9_24,,,,,,,,,,,,,WOS:001331898500024,View Full Record in Web of Science
C,"Kramberger, A; Gams, A; Nemec, B; Ude, A",,"Asfour, T; Billard, A; Harada, K; Kulic, D; Ude, A; Venture, G; Yamane, K; Yokoi, K; Yoshida, E",,"Kramberger, Aljaz; Gams, Andrej; Nemec, Bojan; Ude, Ales",,,Generalization of Orientational Motion in Unit Quaternion Space,2016 IEEE-RAS 16TH INTERNATIONAL CONFERENCE ON HUMANOID ROBOTS (HUMANOIDS),IEEE-RAS International Conference on Humanoid Robots,,,,16th IEEE-RAS International Conference on Humanoid Robots (Humanoids),"NOV 15-17, 2016","Mexican Assoc Comp Vis Robot & Neural Comp, Cancun, MEXICO","IEEE Robot & Automat Soc,Disney Res,ROBOTIS,INTEL,PAL,MACVNR,CONACYT,CINVESTAV",Mexican Assoc Comp Vis Robot & Neural Comp,,,,,,,,"Ude, Aleš/ABB-7839-2020; Kramberger, Aljaz/X-2654-2018","Ude, Ales/0000-0003-3677-3972; Gams, Andrej/0000-0002-9803-3593; Kramberger, Aljaz/0000-0002-4830-4885",,,,,,,,,,,,,2164-0572,,978-1-5090-4718-5,,,,2016,,,,,,,808,813,,,,,,,,,,,,,,,,WOS:000403009300121,View Full Record in Web of Science
C,"Kroemer, O; Ugur, E; Oztop, E; Peters, J",,,IEEE,"Kroemer, O.; Ugur, E.; Oztop, E.; Peters, J.",,,A Kernel-based Approach to Direct Action Perception,2012 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 14-18, 2012","St Paul, MN",IEEE,,,,,,,,,"Peters, Jan/D-5068-2009; Ugur, Emre/A-6011-2017; Oztop, Erhan/K-8111-2012","Oztop, Erhan/0000-0002-3051-6038",,,,,,,,,,,,,1050-4729,2577-087X,978-1-4673-1405-3,,,,2012,,,,,,,2605,2610,,,,,,,,,,,,,,,,WOS:000309406702093,View Full Record in Web of Science
C,"Chang, M; Gupta, S",,,IEEE,"Chang, Matthew; Gupta, Saurabh",,,One-shot Visual Imitation via Attributed Waypoints and Demonstration Augmentation,"2023 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION, ICRA",IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 29-JUN 02, 2023","London, ENGLAND","IEEE,IEEE Robot & Automat Soc",,,,,,,,,,,,,,,,,,,,,,,1050-4729,2577-087X,979-8-3503-2365-8,,,,2023,,,,,,,5055,5062,,10.1109/ICRA48891.2023.10160944,http://dx.doi.org/10.1109/ICRA48891.2023.10160944,,,,,,,,,,,,,WOS:001036713004005,View Full Record in Web of Science
J,"Erlhagen, W; Mukovskiy, A; Bicho, E; Panin, G; Kiss, C; Knoll, A; van Schie, H; Bekkering, H",,,,"Erlhagen, W.; Mukovskiy, A.; Bicho, E.; Panin, G.; Kiss, C.; Knoll, A.; van Schie, H.; Bekkering, H.",,,Goal-directed imitation for robots: A bio-inspired approach to action understanding and skill learning,ROBOTICS AND AUTONOMOUS SYSTEMS,,,,,IEEE International Conference on Robotics and Automation (ICRA),"APR 18-22, 2005","Barcelona, SPAIN",IEEE,,,,,,,,,"Panin, Gennady/M-4706-2019; Bekkering, Harold/A-6357-2009; van Schie, Hein/D-2281-2010; Panin, Gennady N./GTI-3605-2022; Knoll, Alois/AAN-8417-2021; Bicho, Estela/M-5241-2013","Panin, Gennady N./0000-0003-3658-6958; Erlhagen, Wolfram/0000-0002-8150-3587; Knoll, Alois/0000-0003-4840-076X; Bicho, Estela/0000-0003-2715-4037",,,,,,,,,,,,,0921-8890,,,,,MAY 31,2006,54,5,,,,,353,360,,10.1016/j.robot.2006.01.004,http://dx.doi.org/10.1016/j.robot.2006.01.004,,,,,,,,,,,,,WOS:000237774500002,View Full Record in Web of Science
C,"Al-Abdulqader, O; Mohan, V",,"Arai, K; Kapoor, S; Bhatia, R",,"Al-Abdulqader, Othman; Mohan, Vishwanthan",,,Learning by Demonstration with Baxter Humanoid,"INTELLIGENT SYSTEMS AND APPLICATIONS, VOL 1",Advances in Intelligent Systems and Computing,,,,Intelligent Systems Conference (IntelliSys),"SEP 06-07, 2018","London, ENGLAND",,,,,,,,,,,,,,,,,,,,,,,,2194-5357,2194-5365,978-3-030-01054-6; 978-3-030-01053-9,,,,2019,868,,,,,,770,790,,10.1007/978-3-030-01054-6_54,http://dx.doi.org/10.1007/978-3-030-01054-6_54,,,,,,,,,,,,,WOS:000591525600054,View Full Record in Web of Science
C,"Braud, R; Mostafaoui, G; Karaouzene, A; Gaussier, P",,"DelPobil, AP; Chinellato, E; MartinezMartin, E; Hallam, J; Cervera, E; Morales, A",,"Braud, Raphael; Mostafaoui, Ghiles; Karaouzene, Ali; Gaussier, Philippe",,,Simulating the Emergence of Early Physical and Social Interactions : A Developmental Route through Low Level Visuomotor Learning,FROM ANIMALS TO ANIMATS 13,Lecture Notes in Artificial Intelligence,,,,13th International Conference on the Simulation of Adaptive Behavior (SAB),"JUL 22-25, 2014","Jaume I Univ, Castellon, SPAIN","Jaume I Univ, Dept Engn & Comp Sci,Int Soc Adapt Behav,Generalitat Valenciana,Robotnik Automat,PAL Robot,Cyberbot Ltd,Jaume I Univ, Robot Intelligence Lab",Jaume I Univ,,,,,,,,,"Mostafaoui, Ghiles/0000-0002-0466-5742",,,,,,,,,,,,,0302-9743,1611-3349,978-3-319-08864-8; 978-3-319-08863-1,,,,2014,8575,,,,,,154,165,,,,,,,,,,,,,,,,WOS:000360141800015,View Full Record in Web of Science
C,"Chebotar, Y; Kroemer, O; Peters, J",,,IEEE,"Chebotar, Yevgen; Kroemer, Oliver; Peters, Jan",,,Learning Robot Tactile Sensing for Object Manipulation,2014 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS 2014),IEEE International Conference on Intelligent Robots and Systems,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"SEP 14-18, 2014","Chicago, IL","IEEE,Robot Soc Japan,RA,SICE,IES,New Technol Fdn",,,,,,,,,"Peters, Jan/D-5068-2009",,,,,,,,,,,,,,2153-0858,,978-1-4799-6934-0,,,,2014,,,,,,,3368,3375,,,,,,,,,,,,,,,,WOS:000349834603071,View Full Record in Web of Science
C,"Parisi, S; Abdulsamad, H; Paraschos, A; Daniel, C; Peters, J",,,IEEE,"Parisi, Simone; Abdulsamad, Hany; Paraschos, Alexandros; Daniel, Christian; Peters, Jan",,,Reinforcement Learning vs Human Programming in Tetherball Robot Games,2015 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS),IEEE International Conference on Intelligent Robots and Systems,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"SEP 28-OCT 02, 2015","Hamburg, GERMANY","IEEE,RSJ,Univ Hamburg,DFG,RA,New Technol Fdn,SICE,KUKA,DJI,Rethink Robot,BOSCH,Chinese Acad Sci, SIAT,Boozhong,Adept,Automatica,HIT,Ascending Technol,OPTOFORCE,DST Robot,BA Syst,Rainbow Robot,SIA,CLEARPATH Robot,Swiss Natl Ctr Competence Res Robot,SINEVA,Dyson,SICK,Robocept,Force Dimension,Open Unit Robot,Luoyang Natl Univ Sci Park,Fuzhou Univ,Synapticon,Google,Technishce Univ Munchen,iRobot,Echord++,Khalifa Univ,Pan Robot,FESTO,Kinova Robot,SCHUNK,ies",,,,,,,,,"Peters, Jan/D-5068-2009",,,,,,,,,,,,,,2153-0858,,978-1-4799-9994-1,,,,2015,,,,,,,6428,6434,,,,,,,,,,,,,,,,WOS:000371885406083,View Full Record in Web of Science
C,"Mandlekar, A; Xu, DF; Martín-Martín, R; Savarese, S; Li, FF",,"Toussaint, M; Bicchi, A; Hermans, T",,"Mandlekar, Ajay; Xu, Danfei; Martin-Martin, Roberto; Savarese, Silvio; Li Fei-Fei",,,GTI: Learning to Generalize Across Long-Horizon Tasks from Human Demonstrations,ROBOTICS: SCIENCE AND SYSTEMS XVI,,,,,16th Conference on Robotics - Science and Systems (RSS),"JUL 12-16, 2020",ELECTR NETWORK,,,,,,,,,,"Martin, Roberto/Y-6009-2019; Li, Feifei/JTT-8011-2023",,,,,,,,,,,,,,,,978-0-9923747-6-1,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,WOS:000570976900061,View Full Record in Web of Science
