Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
C,"Meng, Y; Liu, XY; Liang, Z",,"Liu, H; Hu, B; Zheng, XW; Zhang, H",,"Meng, Yan; Liu, Xiyu; Liang, Zhen",,,A robust method for mobile robot tracking object on behavior-based robotics,PROCEEDINGS OF THE 2007 1ST INTERNATIONAL SYMPOSIUM ON INFORMATION TECHNOLOGIES AND APPLICATIONS IN EDUCATION (ISITAE 2007),,,,,1st International Symposium on Information Technologies and Applications in Education (ISITAE 2007),"NOV 23-25, 2007","Kunming, PEOPLES R CHINA","IEEE Beijing Sect,Shandong Normal Univ,Amer Publishing Assoc Technol & Educ,E China Normal Univ",,,,,,,,,,,,,,,,,,,,,,,,,978-1-4244-1385-0,,,,2007,,,,,,,468,+,,,,,,,,,,,,,,,,WOS:000252133900105,View Full Record in Web of Science
C,"Bao, QY; Li, SM; Shang, WY; An, MJ",,,IEEE,Bao Qing-yong; Li Shun-ming; Shang Wei-yan; An Mu-jin,,,A Fuzzy Behavior-Based Architecture for Mobile Robot Navigation in Unknown Environments,"2009 INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND COMPUTATIONAL INTELLIGENCE, VOL II, PROCEEDINGS",,,,,International Conference on Artificial Intelligence and Computational Intelligence,"NOV 07-08, 2009","Shanghai, PEOPLES R CHINA","Shanghai Univ Elect Power,IEEE,Springer,APNNA,NSFC",,,,,,,,,,,,,,,,,,,,,,,,,978-0-7695-3816-7,,,,2009,,,,,,,257,+,,10.1109/AICI.2009.125,http://dx.doi.org/10.1109/AICI.2009.125,,,,,,,,,,,,,WOS:000276222800055,View Full Record in Web of Science
J,"Sequeira, J; Millan, JD; Ribeiro, MI; Goncalves, JGM",,,,"Sequeira, J; Millan, JD; Ribeiro, MI; Goncalves, JGM",,,Embedding learning in behaviour-based architectures: a conceptual approach,JOURNAL OF INTELLIGENT MANUFACTURING,,,,,2nd World Congress on Intelligent Manufacturing Processes and Systems,"JUN 10-13, 1997","BUDAPEST, HUNGARY",,,,,,,,,,"Ribeiro, Isabel/A-8066-2009; Millan, Jose del R./F-1696-2011; Sequeira, Joao/F-9728-2010","Ribeiro, Isabel/0000-0001-6083-0290; Millan, Jose del R./0000-0001-5819-1522; Sequeira, Joao/0000-0002-6706-5365",,,,,,,,,,,,,0956-5515,,,,,APR,1998,9,2,,,,,201,207,,10.1023/A:1008832332433,http://dx.doi.org/10.1023/A:1008832332433,,,,,,,,,,,,,WOS:000072824500015,View Full Record in Web of Science
C,"Santos, J; Gilmore, AN; Hempel, M; Sharif, H",,,IEEE,"Santos, Jose; Gilmore, Alisa N.; Hempel, Michael; Sharif, Hamid",,,Behavior-Based Robotics Programming for a Mobile Robotics ECE Course Using the CEENBoT Mobile Robotics Platform,2017 IEEE INTERNATIONAL CONFERENCE ON ELECTRO INFORMATION TECHNOLOGY (EIT),International Conference on Electro Information Technology,,,,IEEE International Conference on Electro Information Technology (EIT),"MAY 14-17, 2017","Lincoln, NE",IEEE,,,,,,,,,"Hempel, Michael/MHQ-8472-2025; Sharif, Haidar/AAR-6783-2021","Hempel, Michael/0000-0002-7091-8349; Sharif-Kashani, Hamid/0000-0001-6229-2043",,,,,,,,,,,,,2154-0357,,978-1-5090-4767-3,,,,2017,,,,,,,581,586,,,,,,,,,,,,,,,,WOS:000427099000114,View Full Record in Web of Science
J,"Mastrogiovanni, F; Sgorbissa, A",,,,"Mastrogiovanni, Fulvio; Sgorbissa, Antonio",,,A behaviour sequencing and composition architecture based on ontologies for entertainment humanoid robots,ROBOTICS AND AUTONOMOUS SYSTEMS,,,,,,,,,,,,,,,,,,"Mastrogiovanni, Fulvio/0000-0001-5913-1898; Sgorbissa, Antonio/0000-0001-7789-4311",,,,,,,,,,,,,0921-8890,1872-793X,,,,FEB,2013,61,2,,,,,170,183,,10.1016/j.robot.2012.09.028,http://dx.doi.org/10.1016/j.robot.2012.09.028,,,,,,,,,,,,,WOS:000315754700010,View Full Record in Web of Science
J,"Gao, T; Nasiriany, S; Liu, HH; Yang, QT; Zhu, YK",,,,"Gao, Tian; Nasiriany, Soroush; Liu, Huihan; Yang, Quantao; Zhu, Yuke",,,PRIME: Scaffolding Manipulation Tasks With Behavior Primitives for Data-Efficient Imitation Learning,IEEE ROBOTICS AND AUTOMATION LETTERS,,,,,,,,,,,,,,,,,,"Liu, Huihan/0009-0001-5931-0287",,,,,,,,,,,,,2377-3766,,,,,OCT,2024,9,10,,,,,8322,8329,,10.1109/LRA.2024.3443610,http://dx.doi.org/10.1109/LRA.2024.3443610,,,,,,,,,,,,,WOS:001297456600007,View Full Record in Web of Science
C,"Wang, ZD; Nakano, E; Matsukawa, T",,,IEEE,"Wang, ZD; Nakano, E; Matsukawa, T",,,Realizing cooperative object manipulation using multiple behavior-based robots,"IROS 96 - PROCEEDINGS OF THE 1996 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS - ROBOTIC INTELLIGENCE INTERACTING WITH DYNAMIC WORLDS, VOLS 1-3",,,,,1996 IEEE/RSJ International Conference on Intelligent Robots and Systems - Robotic Intelligence Interacting with Dynamic Worlds (IROS 96),"NOV 04-08, 1996","SENRI LIFE SCI CTR, OSAKA, JAPAN","IEEE Ind Electr Soc,IEEE Robot & Automat Soc,Robot Soc Japan,Soc Instrument & Control Engineers,New Technol Fdn",SENRI LIFE SCI CTR,,,,,,,,,,,,,,,,,,,,,,,,0-7803-3214-8,,,,1996,,,,,,,310,317,,,,,,,,,,,,,,,,WOS:A1996BH13L00043,View Full Record in Web of Science
C,"Vonwirth, P; Sivak, O; Berns, K",,,IEEE,"Vonwirth, Patrick; Sivak, Oleksandr; Berns, Karsten",,,"Foundations of Probabilistic Behavior Networks Aiming for Structured, Distributed Control of Complex Systems like Legged Robots","2024 10TH IEEE RAS/EMBS INTERNATIONAL CONFERENCE FOR BIOMEDICAL ROBOTICS AND BIOMECHATRONICS, BIOROB 2024",Proceedings of the IEEE RAS-EMBS International Conference on Biomedical Robotics and Biomechatronics,,,,10th IEEE RAS/EMBS International Conference for Biomedical Robotics and Biomechatronics (BioRob),"SEP 01-04, 2024","Heidelberg, GERMANY","IEEE RAS,IEEE EMBS",,,,,,,,,,,,,,,,,,,,,,,2155-1782,,979-8-3503-8652-3; 979-8-3503-8653-0,,,,2024,,,,,,,593,598,,10.1109/BIOROB60516.2024.10719847,http://dx.doi.org/10.1109/BIOROB60516.2024.10719847,,,,,,,,,,,,,WOS:001346836000085,View Full Record in Web of Science
S,"Urbano, P; Moniz, L; Coelho, H",,"Bittencourt, G; Ramalho, GL",,"Urbano, P; Moniz, L; Coelho, H",,,The queen robots: Behaviour-based situated robots solving the N-queens puzzle,"ADVANCES IN ARTIFICIAL INTELLIGENCE, PROCEEDINGS",LECTURE NOTES IN ARTIFICIAL INTELLIGENCE,,,,16th Brazilian Symposium on Artificial Intelligence (SBIA 2002),"NOV 11-14, 2002","PORTO DE GALINHAS RECIFE, BRAZIL","Brazilian Comp Soc,CNPq,CAPES,CESAR",,,,,,,,,"; Moniz, Luis/P-7419-2015","Coelho, Helder/0000-0001-7622-8624; Moniz, Luis/0000-0002-9948-9453",,,,,,,,,,,,,0302-9743,,3-540-00124-7,,,,2002,2507,,,,,,129,139,,,,,,,,,,,,,,,,WOS:000182748800013,View Full Record in Web of Science
C,"Acosta, GG; León, JF; Mayosky, MA",,,IEEE,"Acosta, Gerardo G.; Fernandez Leon, Jose; Mayosky, Miguel A.",,,Artificial Immune System inspired Behavior Coordination for Autonomous Mobile Robot Trajectory Generation,2010 IEEE CONGRESS ON EVOLUTIONARY COMPUTATION (CEC),IEEE Congress on Evolutionary Computation,,,,2010 IEEE World Congress on Computational Intelligence,"JUL 18-23, 2010","Barcelona, SPAIN","IEEE,IEEE Computat Intelligence Soc,Int Neural Network Soc,Evolut Program Soc,IET",,,,,,,,,"Fernandez-Leon, Jose/K-5116-2012; Acosta Lazo, Gerardo Gabriel/D-9614-2019","Acosta Lazo, Gerardo Gabriel/0000-0003-3295-1604; Fernandez-Leon, Jose A./0000-0001-7166-9738",,,,,,,,,,,,,,,978-1-4244-8126-2,,,,2010,,,,,,,,,,,,,,,,,,,,,,,,WOS:000287375803060,View Full Record in Web of Science
C,"Ramanathan, S; Borovic, B; Shacklock, A; Lewis, FL",,,IEEE,"Ramanathan, S; Borovic, B; Shacklock, A; Lewis, FL",,,Behaviour-based vision-guided tele-operated MEMS probe station,"2005 IEEE INTERNATIONAL SYMPOSIUM ON INTELLIGENT CONTROL & 13TH MEDITERRANEAN CONFERENCE ON CONTROL AND AUTOMATION, VOLS 1 AND 2",,,,,Joint Conference of the 20th IEEE International Symposium on Intelligent Contol/13th Mediterranean Conference on Control and Automation,"JUN 27-28, 2005","Limassol, CYPRUS","IEEE Control Syst Soc,Mediterranean Control Assoc,Univ Cyprus, Dept Elect & Comp Engn",,,,,,,,,,,,,,,,,,,,,,,,,0-7803-8936-0,,,,2005,,,,,,,976,981,,,,,,,,,,,,,,,,WOS:000231530100165,View Full Record in Web of Science
C,"Kawashima, K; Ogawa, T",,,SICE,"Kawashima, Kyouhei; Ogawa, Takehiko",,,Complex-Valued Neural Network for Group-Movement Control of Mobile Robots,2012 PROCEEDINGS OF SICE ANNUAL CONFERENCE (SICE),,,,,Annual Conference of the Society-of-Instrument-and-Control-Engineers (SICE),"AUG 20-23, 2012","Akita Univ, Akita, JAPAN","Soc Instrument & Control Engineers,IEEE Control Syst Soc,IEEE Robot & Automat Soc,IEEE Ind Elect Soc,Inst Control, Robot & Syst,Int Soc Automat,Japan Elect Measuring Instruments Manufacturers Assoc,Asian Control Assoc,China Instrument & Control Soc,Chinese Assoc Automat,Chinese Automat Control Soc,Int Measurement Confederat,IFAC NMO",Akita Univ,,,,,,,,,,,,,,,,,,,,,,,,978-4-907764-40-1,,,,2012,,,,,,,1806,1809,,,,,,,,,,,,,,,,WOS:000310466500343,View Full Record in Web of Science
C,"Guo, J; Li, CY; Guo, SX",,,IEEE,"Guo, Jian; Li, Chunying; Guo, Shuxiang",,,Study on the Path Planning of the Spherical Mobile Robot based on Fuzzy Control,2019 IEEE INTERNATIONAL CONFERENCE ON MECHATRONICS AND AUTOMATION (ICMA),,,,,16th IEEE International Conference on Mechatronics and Automation (IEEE ICMA),"AUG 04-07, 2019","Tianjin, PEOPLES R CHINA","IEEE,IEEE Robot & Automat Soc,Robot Soc Japan,Chinese Mech Engn Soc,JSME,JSPE,Tianjin Univ Technol,HIT,Beijing Inst Technol,State Key Lab Robot & Syst,UEC Tokyo,Changchun Univ Sci & Technol,UeSTC,SCIE",,,,,,,,,"liu, yuchen/AAH-2272-2020","Li, Chunying/0000-0002-8795-9200; Guo, Shuxiang/0000-0002-0607-9798",,,,,,,,,,,,,,,978-1-7281-1697-6,,,,2019,,,,,,,1419,1424,,10.1109/icma.2019.8816595,http://dx.doi.org/10.1109/icma.2019.8816595,,,,,,,,,,,,,WOS:000539085600249,View Full Record in Web of Science
B,"Michaud, F; Nicolescu, M",,"Siciliano, B; Khatib, O",,"Michaud, Francois; Nicolescu, Monica",,,Behavior-Based Systems,SPRINGER HANDBOOK OF ROBOTICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,978-3-319-32552-1; 978-3-319-32550-7,,,,2016,,,,,,,307,327,,,,10.1007/978-3-319-32552-1,,,,,,,,,,,,WOS:000388837200020,View Full Record in Web of Science
J,"Zeydan, B; Petruska, AJ; Somm, L; Pieters, R; Fang, Y; Sargent, DF; Nelson, BJ",,,,"Zeydan, Burak; Petruska, Andrew J.; Somm, Luca; Pieters, Roel; Fang, Yang; Sargent, David F.; Nelson, Bradley J.",,,Automated Particle Collection for Protein Crystal Harvesting,IEEE ROBOTICS AND AUTOMATION LETTERS,,,,,,,,,,,,,,,,,"Petruska, Andrew/Q-5135-2019; Nelson, Bradley/B-7761-2013","Nelson, Bradley/0000-0001-9070-6987; Petruska, Andrew J./0000-0003-2070-4227; Pieters, Roel/0000-0001-6728-304X",,,,,,,,,,,,,2377-3766,,,,,JUL,2017,2,3,,,,,1391,1396,,10.1109/LRA.2017.2669364,http://dx.doi.org/10.1109/LRA.2017.2669364,,,,,,,,,,,,,WOS:000413739500021,View Full Record in Web of Science
J,"Rylatt, M; Czarnecki, C; Routen, T",,,,"Rylatt, M; Czarnecki, C; Routen, T",,,Connectionist learning in behaviour-based mobile robots: A survey,ARTIFICIAL INTELLIGENCE REVIEW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0269-2821,1573-7462,,,,DEC,1998,12,6,,,,,445,468,,10.1023/A:1006567623867,http://dx.doi.org/10.1023/A:1006567623867,,,,,,,,,,,,,WOS:000077315100002,View Full Record in Web of Science
C,"Armbrust, C; Kiekbusch, L; Berns, K",,"Ferrier, JL; Bernard, A; Gusikhin, O; Madani, K",,"Armbrust, Christopher; Kiekbusch, Lisa; Berns, Karsten",,,USING BEHAVIOUR ACTIVITY SEQUENCES FOR MOTION GENERATION AND SITUATION RECOGNITION,"ICINCO 2011: PROCEEDINGS OF THE 8TH INTERNATIONAL CONFERENCE ON INFORMATICS IN CONTROL, AUTOMATION AND ROBOTICS, VOL 2",,,,,"8th International Conference on Informatics in Control, Automation and Robotics","JUL 28-31, 2011","Noordwijkerhout, NETHERLANDS","Inst Syst & Technol Informat Control & Commun,Inst Elect & Elect Engn,IEEE, Robot & Automat Soc",,,,,,,,,,,,,,,,,,,,,,,,,978-989-8425-75-1,,,,2011,,,,,,,120,127,,,,,,,,,,,,,,,,WOS:000392351200021,View Full Record in Web of Science
C,"Hertzberg, J; Jaeger, H; Zimmer, U; Morignot, P",,,IEEE,"Hertzberg, J; Jaeger, H; Zimmer, U; Morignot, P",,,A framework for plan execution in behavior-based robots,JOINT CONFERENCE ON THE SCIENCE AND TECHNOLOGY OF INTELLIGENT SYSTEMS,,,,,Joint Conference on the Science and Technology of Intelligent Systems ISIC/CIRA/ISAS,"SEP 14-17, 1998","NATL INST STAND & TECHNOL, GAITHERSBURG, MD","IEEE, Control Syst Soc,Natl Sci Fdn,USA, Army Res Off",NATL INST STAND & TECHNOL,,,,,,,,,,,,,,,,,,,,,,,,0-7803-4423-5,,,,1998,,,,,,,8,13,,10.1109/ISIC.1998.713627,http://dx.doi.org/10.1109/ISIC.1998.713627,,,,,,,,,,,,,WOS:000075973800003,View Full Record in Web of Science
C,"Parker, LE",,,IEEE,"Parker, LE",,,Task-oriented multi-robot learning in behavior-based systems,"IROS 96 - PROCEEDINGS OF THE 1996 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS - ROBOTIC INTELLIGENCE INTERACTING WITH DYNAMIC WORLDS, VOLS 1-3",,,,,1996 IEEE/RSJ International Conference on Intelligent Robots and Systems - Robotic Intelligence Interacting with Dynamic Worlds (IROS 96),"NOV 04-08, 1996","SENRI LIFE SCI CTR, OSAKA, JAPAN","IEEE Ind Electr Soc,IEEE Robot & Automat Soc,Robot Soc Japan,Soc Instrument & Control Engineers,New Technol Fdn",SENRI LIFE SCI CTR,,,,,,,,,"Parker, Lynne/0000-0002-6744-5675",,,,,,,,,,,,,,,0-7803-3214-8,,,,1996,,,,,,,1478,1487,,,,,,,,,,,,,,,,WOS:A1996BH13L00202,View Full Record in Web of Science
C,"O'Brien, M; Arkin, R",,"SavageKnepshield, P; Chen, J",,"O'Brien, Matthew; Arkin, Ronald",,,An Analysis of Displays for Probabilistic Robotic Mission Verification Results,ADVANCES IN HUMAN FACTORS IN ROBOTS AND UNMANNED SYSTEMS,Advances in Intelligent Systems and Computing,,,,7th International Conference on Applied Human Factors and Ergonomics / International Conference on Human Factors in Robots and Unmanned Systems,"JUL 27-31, 2016","Bay Lake, FL",,,,,,,,,,,,,,,,,,,,,,,,2194-5357,2194-5365,978-3-319-41959-6; 978-3-319-41958-9,,,,2017,499,,,,,,401,413,,10.1007/978-3-319-41959-6_33,http://dx.doi.org/10.1007/978-3-319-41959-6_33,,,,,,,,,,,,,WOS:000390838400033,View Full Record in Web of Science
J,"Min, HJ; Cho, SB",,,,"Min, Hyeun-Jeong; Cho, Sung-Bae",,,Adaptive behaviors of reactive mobile robot with Bayesian inference in nonstationary environments,APPLIED INTELLIGENCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0924-669X,1573-7497,,,,DEC,2010,33,3,,,,,264,277,,10.1007/s10489-009-0164-0,http://dx.doi.org/10.1007/s10489-009-0164-0,,,,,,,,,,,,,WOS:000283087200002,View Full Record in Web of Science
C,"Cui, PY; Ju, HH; Cui, HT",,,BIT; BIT,"Cui, PY; Ju, HH; Cui, HT",,,Autonomous behavior-based micro-rover for lunar exploration,"2001 INTERNATIONAL WORKSHOP ON BIO-ROBOTICS AND TELEOPERATION, PROCEEDINGS",,,,,International Workshop on Bio-Robotics and Teleoperation,"MAY 27-30, 2001","BEIJING INST TECHNOL, BEIJING, PEOPLES R CHINA","Chinese Mini Micro Syst Program,Chinese Univ Hong Kong,Natl Sci Fdn China",BEIJING INST TECHNOL,,,,,,,,,,,,,,,,,,,,,,,,962-85534-4-5,,,,2001,,,,,,,325,331,,,,,,,,,,,,,,,,WOS:000170291700057,View Full Record in Web of Science
C,"Lee, SI; Cho, SB",,,IEEE; IEEE,"Lee, SI; Cho, SB",,,Observational emergence of a fuzzy controller evolved by genetic algorithm,"PROCEEDINGS OF THE 2001 CONGRESS ON EVOLUTIONARY COMPUTATION, VOLS 1 AND 2",IEEE Congress on Evolutionary Computation,,,,Congress on Evolutionary Computation (CEC 2001),"MAY 27-30, 2001","SEOUL, SOUTH KOREA","IEEE,IEEE Neural Networks Council,Evolutionary Programming Soc,IEE,Inst Control Automat & Syst Engineers",,,,,,,,,,,,,,,,,,,,,,,,,0-7803-6657-3,,,,2001,,,,,,,1047,1054,,,,,,,,,,,,,,,,WOS:000172263900144,View Full Record in Web of Science
C,"Abreu, A; Correia, L",,,IEEE; IEEE,"Abreu, A; Correia, L",,,A fuzzy behavior-based architecture for decision control in autonomous vehicles,PROCEEDINGS OF THE 2001 IEEE INTERNATIONAL SYMPOSIUM ON INTELLIGENT CONTROL (ISIC'01),,,,,IEEE International Symposium on Intelligent Control (ISIC 01),"SEP 05-07, 2001","MEXICO CITY, MEXICO","IEEE Control Syst Soc,Amer Soc Mech Engineers,European Union Control Assoc,Soc Instrument & Control Engineers",,,,,,,,,"Abreu, Antonio/AAW-8047-2021; Correia, Luis/M-3656-2013","Correia, Luis/0000-0003-2439-1168",,,,,,,,,,,,,,,0-7803-6722-7,,,,2001,,,,,,,370,375,,10.1109/ISIC.2001.971538,http://dx.doi.org/10.1109/ISIC.2001.971538,,,,,,,,,,,,,WOS:000172901600064,View Full Record in Web of Science
C,"Alves, S; Silva, IN; Ranieri, C; Ferasoli, H; Caldeira, M; Pegoraro, R",,,IEEE,"Alves, Silas; Silva, Ivan N.; Ranieri, Caetano; Ferasoli Filho, Humberto; Caldeira, Marco; Pegoraro, Rene",,,A Friendly Mobile Entertainment Robot for Disabled Children,2013 ISSNIP BIOSIGNALS AND BIOROBOTICS CONFERENCE (BRC),ISSNIP Biosignals and Biorobotics Conference,,,,4th ISSNIP - IEEE Biosignals and Biorobotics Conference,"FEB 18-20, 2013","Rio de Janeiro, BRAZIL","IEEE,CAPES,Conselho Nacl Desenvolvimento Cientifico & Tecnologico (CNPq),FAPERJ",,,,,,,,,"Ranieri, Caetano/KIK-4579-2024; Mazzoni Ranieri, Caetano/C-7767-2017; Nunes da Silva, Ivan/E-7164-2012","Mazzoni Ranieri, Caetano/0000-0001-5680-9085; Pegoraro, Rene/0000-0003-0314-8660; Nunes da Silva, Ivan/0000-0002-1296-5454",,,,,,,,,,,,,2326-7771,,978-1-4673-3024-4; 978-1-4673-3023-7,,,,2013,,,,,,,229,234,,,,,,,,,,,,,,,,WOS:000321115600045,View Full Record in Web of Science
C,"Armbrust, C; Kiekbusch, L; Ropertz, T; Berns, K",,,IEEE,"Armbrust, Christopher; Kiekbusch, Lisa; Ropertz, Thorsten; Berns, Karsten",,,Tool-Assisted Verification of Behaviour Networks,2013 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 06-10, 2013","Karlsruhe, GERMANY",IEEE,,,,,,,,,,,,,,,,,,,,,,,1050-4729,2577-087X,978-1-4673-5641-1; 978-1-4673-5643-5,,,,2013,,,,,,,1813,1820,,,,,,,,,,,,,,,,WOS:000337617301122,View Full Record in Web of Science
C,"Kim, KJ; Cho, SB",,,IEEE; IEEE,"Kim, KJ; Cho, SB",,,Coordination of multiple behavior modules evolved on CAM-brain,"PROCEEDINGS OF THE 2001 CONGRESS ON EVOLUTIONARY COMPUTATION, VOLS 1 AND 2",IEEE Congress on Evolutionary Computation,,,,Congress on Evolutionary Computation (CEC 2001),"MAY 27-30, 2001","SEOUL, SOUTH KOREA","IEEE,IEEE Neural Networks Council,Evolutionary Programming Soc,IEE,Inst Control Automat & Syst Engineers",,,,,,,,,,"Kim, Kyung Joong/0000-0002-7732-0817",,,,,,,,,,,,,,,0-7803-6657-3,,,,2001,,,,,,,1414,1421,,,,,,,,,,,,,,,,WOS:000172263900194,View Full Record in Web of Science
C,"Chetty, RMK; Singaperumal, M; Nagarajan, T",,"Sasaki, M; Sang, GC; Li, Z; Ikeura, R; Kim, H; Xue, F",,"Chetty, R. M. Kuppan; Singaperumal, M.; Nagarajan, T.",,,Coordination control of behavior based distributed networked robotic systems: a state modeling approach,"ICMIT 2007: MECHATRONICS, MEMS, AND SMART MATERIALS, PTS 1 AND 2",Proceedings of SPIE,,,,4th International Conference on Metronics and Information Technology (ICMIT 2007),"DEC 05-06, 2007","Gifu, JAPAN","Gifu Univ, Fac Engn,Korea Japan Joint Adv Mechatron Res Assoc,Japan Soc Appl Electromagnet & Mech, Biomed & Welfare Div,Yamaguchi Univ, Inst BWE,Gifu Convent Ctr,GES Inc,KAHA Inc,Chongqing Inst Technol,Soc Instruments & Control Engineers,Chinese Assoc Artificial Intelligence,Inst Control, Automat & Syst Engineers,Robot Soc Japan,Nat Sci Fdn China,Korea Soc Precis Engn,Japan Soc Mech Engineers,Chongqing Artificial Intelligence Soc,Korea Inst Informat & Telecommun Facilities Engn,Fukushima Univ, Fac Symbiot Syst Sci,Intelligent Automat Comm Chinese Automat Assoc,Inst Elect Engineers Korea",,,,,,,,,"RAMANATHAN, KUPPAN CHETTY/D-1017-2011; Singaperumal, Makaram/B-1225-2008","RAMANATHAN, KUPPAN CHETTY/0000-0002-2419-938X; Singaperumal, Makaram/0000-0002-6728-4939",,,,,,,,,,,,,0277-786X,1996-756X,978-0-8194-6959-5,,,,2008,6794,,1-2,,,,,,67942F,10.1117/12.784493,http://dx.doi.org/10.1117/12.784493,,,,,,,,,,,,,WOS:000254565200085,View Full Record in Web of Science
C,"Caamaño, P; Becerra, JA; Bellas, F; Duro, RJ",,"Koppen, M; Kasabov, N; Coghill, G",,"Caamano, Pilar; Antonio Becerra, Jose; Bellas, Francisco; Duro, Richard J.",,,Using Spiking Neural Networks for the Generation of Coordinated Action Sequences in Robots,"ADVANCES IN NEURO-INFORMATION PROCESSING, PT I",Lecture Notes in Computer Science,,,,15th International Conference on Neuro-Information Processing,"NOV 25-28, 2008","Auckland, NEW ZEALAND","Asia Pacific Neural Network Assembly,Int Neural Network Soc,IEEE Computat Intelligence Soc,Japanese Neural Network Soc,European Neural Network Soc,Knowledge Engn & Discovery Res Inst,Auckland Univ Technol,Toyota USA,Auckland Sky City,Auckland Univ Technol, Sch Comp & Math Sci",,,,,,,,,"Becerra Permuy, José/E-1006-2012; Fernández, Richard/R-5084-2019; Bellas, Francisco/M-5008-2018","Duro, Richard J./0000-0002-6807-524X; Bellas, Francisco/0000-0001-6043-1468; Becerra Permuy, Jose Antonio/0000-0002-3259-3416",,,,,,,,,,,,,0302-9743,1611-3349,978-3-642-02489-4,,,,2009,5506,,,,,,1013,1020,,,,,,,,,,,,,,,,WOS:000272340200123,View Full Record in Web of Science
J,"Tani, J; Ito, M",,,,"Tani, J; Ito, M",,,Self-organization of behavioral primitives as multiple attractor dynamics: A robot experiment,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART A-SYSTEMS AND HUMANS,,,,,,,,,,,,,,,,,"Tani, Jun/AAI-8287-2020",,,,,,,,,,,,,,1083-4427,,,,,JUL,2003,33,4,,,,,481,488,,10.1109/TSMCA.2003.809171,http://dx.doi.org/10.1109/TSMCA.2003.809171,,,,,,,,,,,,,WOS:000185861800007,View Full Record in Web of Science
C,"Suh, IH; Lee, S; Kim, BO; Yi, BJ; Oh, SR",,,IEEE; IEEE,"Suh, IH; Lee, S; Kim, BO; Yi, BJ; Oh, SR",,,Design and implementation of a behavior-based control and learning architecture for mobile robots,"2003 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION, VOLS 1-3, PROCEEDINGS",IEEE International Conference on Robotics and Automation ICRA,,,,20th IEEE International Conference on Robotics and Automation (ICRA),"SEP 14-19, 2003","TAIPEI, TAIWAN","IEEE Robot & Automat Soc,Natl Sci Council,Minist Educ,Chinese Inst Automat Engineers,Ind Technol Res Inst,TECO Elect & Machinery Co Ltd,Met Ind Res & Dev Ctr",,,,,,,,,,"OH, SANG ROK/0000-0002-1102-031X",,,,,,,,,,,,,1050-4729,2577-087X,0-7803-7736-2,,,,2003,,,,,,,4142,4147,,,,,,,,,,,,,,,,WOS:000187419900664,View Full Record in Web of Science
C,"Kwon, JW; Kim, JH; Seo, J",,,IEEE,"Kwon, Ji-Wook; Kim, Jin Hyo; Seo, Jiwon",,,Consensus-Based Obstacle Avoidance for Robotic Swarm System with Behavior-Based Control Scheme,"2014 14TH INTERNATIONAL CONFERENCE ON CONTROL, AUTOMATION AND SYSTEMS (ICCAS 2014)",International Conference on Control Automation and Systems,,,,"14th International Conference on Control, Automation and Systems (ICCAS)","OCT 22-25, 2014",SOUTH KOREA,"MOTIE,ROBOT WORLD,IES,RA,CSS,SCIE,ACA,ISA,CAC",,,,,,,,,"Seo, Jiwon/F-5342-2014","Seo, Jiwon/0000-0003-1781-533X",,,,,,,,,,,,,2093-7121,,978-89-93215-06-9,,,,2014,,,,,,,751,755,,,,,,,,,,,,,,,,WOS:000392834400150,View Full Record in Web of Science
